text,label,source,dataset,nb_annotators,clean_text
"USER dfd apaan yaallah, udik gua'",0,Twitter,ID_multilabel,3,user dfd apa yaallah udik gua
RT USER: Sayang banget kalo gak di share. Cewek jilbab bro. Cantik yah padahal haha. Ngentot di toilet URL,0,Twitter,ID_multilabel,3,rt user sayang banget kalo gak share cewek jilbab bro cantik yah padahal haha ngentot toilet url
USER USER USER USER USER USER USER USER USER Ini kunyuk bukan ustad..modal bewokan.sama ngomong antam- antum.doang..',1,Twitter,ID_multilabel,3,user user user user user user user user user kunyuk bukan ustadmodal bewokansama ngomong antam antumdoang
Saya yakin Alumni 212 tidak ada yang menghina Ulama yang dihormati dan disegani oleh HRS.; ; Yang menghina diduga pihak yg mencoba memecah belah umat Islam melalui kasus dugaan Penistaan Agama.,0,Twitter,ID_multilabel,3,yakin alumni hina ulama hormat segani hrs hina duga pihak yg coba pecah belah umat islam lalu kasus duga nista agama
USER USER saya kira bau busuk itu sudah puluhan tahun tercium.\naneh saja sampeyan bau mengendusnya baru2 ini.\nApa mungkin waktu geng rezim anda berkuasa baunya harum.',0,Twitter,ID_multilabel,3,user user kira bau busuk puluh tahun terciumnaneh sampeyan bau endus baru ininapa mungkin waktu geng rezim kuasa bau harum
"Dari kemunculan hukum-hukum yang tidak mencerminkan kepentingan umum, seperti UU MD3 yang tentunya mencederai supremasi hukum yang diharapkan. Ditambah lagi kasus orang hilang yang belum dituntaskan hingga tahun ini.'",0,Twitter,ID_multilabel,3,muncul hukumhukum cermin penting umum uu md tentu cedera supremasi hukum harap tambah kasus orang hilang tuntas hingga tahun
USER Pasti harga akan naik...konsumsi turun tidak ideal lgi...ekonomi gak tumbuh...huuft,0,Twitter,ID_multilabel,3,user harga naikkonsumsi turun ideal lgiekonomi gak tumbuhhuuft
USER Duh gw baru sadar 501 pas praketik 5 jari buat huruf O dan kntl\xf0\x9f\x98\x82',0,Twitter,ID_multilabel,3,user duh gw baru sadar pas praketik jari buat huruf o kntlxfxfxx
USER Masa kaga tau princess. Udik bener ?',1,Twitter,ID_multilabel,3,user masa kaga tau princess udik bener
"Dulu waktu kelulusan aku ga pernah coret-coret baju, cupu ya? \xf0\x9f\x98\x82'",0,Twitter,ID_multilabel,3,dulu waktu kelulus aku ga pernah coretcoret baju cupu xfxfxx
USER USER USER Ada undang2 md3 pantas mereka buru2 sahkan uud md 3 sebelum penggantian dpt',0,Twitter,ID_multilabel,3,user user user undang md pantas buru sahkan uud md ganti dpt
".barryaje Faktanya Gubernur aheryawan yg menyelesaikan, si mukidi nongol saat peresmian #2019GantiPresiden aja dah",1,Twitter,ID_multilabel,3,barryaje fakta gubernur aheryawan yg selesai si mukidi nongol resmi gantipresiden aja dah
Tolong USER USER USER USER USER USER USER Bubarkan Acara PKI tsb URL,1,Twitter,ID_multilabel,3,user user user user user user user bubar acara pki tsb url
"USER Mode pengalihan isue biar kaya rejim era milenial \xf0\x9f\x99\x88, masih 27 juli tapi tiap hari udah liat trailernya ~'",0,Twitter,ID_multilabel,3,user mode alih isue biar kaya rejim era milenial xfxfxx juli tiap hari udah liat trailer
"USER lagian di pulau komodo mah lo gabisa main di pantai yang ada ketemu komodo/buaya lagi berenang,,,,,,,'",0,Twitter,ID_multilabel,3,user lagi pulau komodo mah lo gabisa main pantai ketemu komodobuaya renang
USER Kalau di Inggris dokter2nya demo justru karena ingin menyelamatkan NHS. Mereka minta kedatangan dokter2 baru asing - India - tidak dipersulit',0,Twitter,ID_multilabel,3,user kalau inggris dokter demo justru selamat nhs minta datang dokter baru asing india sulit
USER USER tul..elok le tu yahudi ckp pekan..hahahaha',0,Twitter,ID_multilabel,3,user user tulelok le tu yahudi ckp pekanhahahaha
USER Kyulkyung visualnya edan.',0,Twitter,ID_multilabel,3,user kyulkyung visual edan
"USER USER tai kucing lo ahh, pengecut!!'",1,Twitter,ID_multilabel,3,user user tai kucing lo ahh kecut
"Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha Pertambangan (IUP) dan Izin Usaha Pertambangan Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51 persen secara b",0,Twitter,ID_multilabel,3,pp baru perintah tegas tentu pegang izin usaha tambang iup izin usaha tambang khusus iupk saham milik asing laku divestasi saham persen b
USER Biar Rezim ini lakukan Pencitraan terus setelah #2019GantiPresiden nanti langsung di Proses saja masalah hukumnya karena Ada indikasi kerugian negara',1,Twitter,ID_multilabel,3,user biar rezim laku citra terus gantipresiden langsung proses masalah hukum indikasi rugi negara
"USER USER Parah itu adlh kamu ga akan menemukan saksi bukti pernyataan ilahmu bhw dia adlh ilah yg wajib disembah, yg ada hanya narasi oleh orang yg sumbernya berasal dari riwayat spiritual Yahudi, alias copy paste ilah'",0,Twitter,ID_multilabel,3,user user parah adlh kamu ga temu saksi bukti nyata ilah bhw adlh ilah yg wajib sembah yg narasi orang yg sumber asal riwayat spiritual yahudi alias copy paste ilah
"USER USER Emprop USER mah gelarnya dr haters komplit, dicap kafir, liberal, komunis, munafik, dll.. Kl kuliah mesti berapa SKS tuh gelarnya banyak amat \xf0\x9f\x98\x80\n\nYg lucu dicap liberal dan komunis barengan, otak mana otak.. \xf0\x9f\x",1,Twitter,ID_multilabel,3,user user emprop user mah gelar dr haters komplit cap kafir liberal komunis munafik kl kuliah mesti berapa sks tuh gelar banyak xfxfxxnnyg lucu cap liberal komunis bareng otak mana otak xfxfx
8 bulan ga ketemu matematika di HI gue jadi goblok banget gitu',0,Twitter,ID_multilabel,3,bulan ga ketemu matematika hi gue jadi goblok banget gitu
"RT USER: Apik Elekku kui urusanku,Nek raseneng karo aku yowis mingkem rasah nyangkem,Sorry nek aku macak picek macak budek karo wong\xe2\x80\xa6'",1,Twitter,ID_multilabel,3,rt user apik elekku kui urusankunek raseneng karo aku yowis mingkem rasah nyangkemsorry nek aku macak picek macak budek karo wongxexxa
USER USER Mereka yg membela china keparat itu tak ubahnya anjing buduk...!!!! Saya pengin marah....enyahkan para china keparat di bumi NKRI. !!! Sumpah bagi para china yg hidup di indonesia utk setia tanah air!!!...bila mereka tak bersum,1,Twitter,ID_multilabel,3,user user yg bela china keparat tak ubah anjing buduk pengin marahenyahkan china keparat bumi nkri sumpah china yg hidup indonesia utk setia tanah airbila tak sum
USER // ...Harus tau ya emang? Saya juga asal gas. HAHAHA. Aslinya anaknya buta arah sama gak tau tempat selain domisili mun.',0,Twitter,ID_multilabel,3,user tau emang asal gas hahaha asli anak buta arah sama gak tau tempat domisili mun
"9. HTI sudah jelas bakal didukung sama lawan politik jokowi, tujuan utamanya kudeta, turunkan jokowi AksiNaga299",1,Twitter,ID_multilabel,3,hti jelas bakal dukung sama lawan politik jokowi tuju utama kudeta turun jokowi aksinaga
"USER USER anda yg Idiot nuduh org bloon. Kenyataannya sih demi membela seseorang rela pakai data bohong, editan &amp; rekayasa.'",1,Twitter,ID_multilabel,3,user user yg idiot nuduh org bloon nyata sih bela orang rela pakai data bohong edit amp rekayasa
"USER USER USER Jadi presiden kan berarti harus punya kemampuan, kecerdasan, kepandaian dan wawasan yang lebih dari orang biasa.",0,Twitter,ID_multilabel,3,user user user jadi presiden kan arti punya mampu cerdas pandai wawas lebih orang biasa
Maunya #2019GantiPresiden dan kami akan mendukung pilihan rakyat dan ulama ; ; Semoga pilihannya utk #2019PrabowoAnisMatta ; Inshaa Allah..,0,Twitter,ID_multilabel,3,mau gantipresiden dukung pilih rakyat ulama moga pilih utk prabowoanismatta inshaa allah
Ngeue???\nEklwkwowkwkwkk \nEue eue',0,Twitter,ID_multilabel,3,ngeueneklwkwowkwkwkk neue eue
"USER USER USER USER Waaah ibu kau si P3R3Q gerwani di g3nkbenkz BABI sipit..??? Bijimane bentuk adikmu nanti ya choong...?? Kau aja udah hancur hasil di3nth0t kuda,,, bijimane sama BABI cipiit??? Ngooaaahahaaa fantas",1,Twitter,ID_multilabel,3,user user user user waaah ibu kau si prq gerwani gnkbenkz babi sipit bijimane bentuk adik choong kau aja udah hancur hasil dintht kuda bijimane sama babi cipiit ngooaaahahaaa fantas
USER dasar setan',1,Twitter,ID_multilabel,3,user dasar setan
USER Evolusi dari cupu - cool (cool nya kyk es di tengah gurun) \xf0\x9f\x98\x9a\xf0\x9f\x98\x9a',0,Twitter,ID_multilabel,3,user evolusi cupu cool cool nya kyk es tengah gurun xfxfxxaxfxfxxa
"hideyoshi, nobunaga, ieyashu. \nyang paling banyak diremehkan adalah hideyoshi. \ntapi dia yang bisa membuat burung ""bisu""pun bersuka bernyanyi untuknya.\n\nsemoga engkau paham, sayang.'",0,Twitter,ID_multilabel,3,hideyoshi nobunaga ieyashu nyang paling banyak remeh hideyoshi ntapi buat burung bisu suka nyanyi untuknyannsemoga engkau paham sayang
"4. Ini ide unik, pertama sepanjang sejarah Indonesia untuk kumpulkan impian masyarakat dari setiap propinsi di Indonesia",0,Twitter,ID_multilabel,3,ide unik pertama panjang sejarah indonesia kumpul impi masyarakat propinsi indonesia
Atas dasar hukum apa?,0,Twitter,ID_multilabel,3,atas dasar hukum apa
"Selamat hari kartini untuk seluruh wanita di indonesia, dan #2019GantiPresiden",1,Twitter,ID_multilabel,3,selamat hari kartini seluruh wanita indonesia gantipresiden
Komunis dan liberalis membentuk garis yang melalui ujung barat dan timur bumi bermula dari arah utara menuju selatan bertemu di tanah ini tapi kedua-duanya hancur tanpa ada yang keluar jadi pemenang. Sementara banyak negeri2 besar yang jatuh kedalam pro,0,Twitter,ID_multilabel,3,komunis liberalis bentuk garis lalu ujung barat timur bumi mula arah utara tuju selatan temu tanah keduaduanya hancur keluar jadi menang banyak negeri besar jatuh dalam pro
New post (Festival Pesona Tambora Angkat Eksotisme Alam dan Budaya Dompu dan Bima) has been published on Paradiso -,0,Twitter,ID_multilabel,3,new post festival pesona tambora angkat eksotisme alam budaya dompu bima has been published on paradiso
"USER Hehe.. Malah dari hasil yg pernah saya baca dan dari diskusi sama beberapa teman, bkn Syiah saja, juga Liberal dan Komunis..\n\nIslam dan Indonesia sedang dlm himpitan Syiah, Liberal dan Komunis..\n\nGitu kalau pendapat banyak org, kalau gak sal",0,Twitter,ID_multilabel,3,user hehe malah hasil yg pernah baca diskusi sama beberapa teman bkn syiah liberal komunisnnislam indonesia sedang dlm himpitan syiah liberal komunisnngitu kalau dapat banyak org kalau gak sal
"USER Betul bang,... Nanti kumpulan manusia songong itu mengklaim merasa paling pintar dan hebat buat Jakarta... Gerombolan Kampretttt nasi bungkus dan kencing onta....\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e'",1,Twitter,ID_multilabel,3,user betul bang kumpul manusia songong klaim rasa paling pintar hebat buat jakarta gerombol kampretttt nasi bungkus kencing ontaxfxfxxexfxfxxexfxfxxe
RT USER: Hoax adalah ari ari politik pak jokowi Kebohongan sama dengan hoax hoax adalah kita wakwaww,1,Twitter,ID_multilabel,3,rt user hoax ari ari politik pak jokowi bohong sama hoax hoax wakwaww
USER USER Dulu zaman sby gampang korupsi bisa beli mobil dan tanah,1,Twitter,ID_multilabel,3,user user dulu zaman sby gampang korupsi beli mobil tanah
USER Nabi aja dikejar-kejar dan dinistakan oleh orang kafir dari dulu ampe sekarang. Terus kita disuruh menyanjung orang yang jelas-2 memusuhi agama ini? Akal sehat mana akal sehat...?,0,Twitter,ID_multilabel,3,user nabi aja dikejarkejar nista orang kafir dulu ampe sekarang terus suruh sanjung orang jelas musuh agama akal sehat mana akal sehat
Ibaratnya sekarang gaya hidup dan budaya asli mereka telah hilang dan benar-benar kehilangan jati dirinya.,0,Twitter,ID_multilabel,3,ibarat sekarang gaya hidup budaya asli hilang benarbenar hilang jati diri
para teroris ingin masuk surga secara instan dg melakukan bom bunuh diri yg mreka sebut jihad..mereka pikir hidup semudah itu :))',0,Twitter,ID_multilabel,3,teroris masuk surga instan dg laku bom bunuh diri yg mreka sebut jihadmereka pikir hidup mudah
"RT USER USER USER USER USER Tidak ada yg menghina siapa-apa selain perbuatan seseorang itu sendiri, jadi coba lihat sikap bapak yang diktator",1,Twitter,ID_multilabel,3,rt user user user user user yg hina siapaapa buat orang sendiri jadi coba lihat sikap bapak diktator
USER Ftv gitu ya judulnya Monyet Cantik dan Majikannya. Bodor wkwkwkwk.',0,Twitter,ID_multilabel,3,user ftv gitu judul monyet cantik majikan bodor wkwkwkwk
lulusan S1 mrka panggil prof -&gt; USER ; Ketum partai mrka panggil presiden -&gt; USER ; Org gk bisa ngaji mrka panggil ustad -&gt; USER ; Sang pemborong kasus tersangka mereka panggil ulama -&gt; USER ; ; Ini namanya Du,1,Twitter,ID_multilabel,3,lulus s mrka panggil prof gt user tum partai mrka panggil presiden gt user org gk ngaji mrka panggil ustad gt user sang borong kasus sangka panggil ulama gt user nama du
Harga Minyak Naik Dipicu Penguatan Wall Street - Warta Ekonomi,0,Twitter,ID_multilabel,3,harga minyak naik picu kuat wall street warta ekonomi
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Utk Ka,0,Twitter,ID_multilabel,3,user user user user user user user user user user user user user user user user user user user user utk ka
"USER USER Kalo mw buat poros alternatif bs duet TGB-AHY atau sebaliknya AHY-TGB..; AHY dri militer &amp; urusan diplomasi luar negeri serta perwakilan Indonesia Barat..; TGB dari Ulama yg berilmu, bisa kembangkan ekonomi dan sosial di da",0,Twitter,ID_multilabel,3,user user kalo mw buat poros alternatif bs duet tgbahy balik ahytgb ahy dri militer amp urus diplomasi luar negeri wakil indonesia barat tgb ulama yg beril kembang ekonomi sosial da
"ð???ð???Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018",0,Twitter,ID_multilabel,3,warga baduy selesai ingat tradisi seba pendopo pemkab lebak lanjut temu gubernur banten wahidin halim hari sabtu sebabaduy
USER Smp bom\xe2\x9d\xa4',0,Twitter,ID_multilabel,3,user smp bomxexdxa
"USER Jawab nya gampang itu Presiden mu dihina china bangsat kamu kok diam, apa si munafik lagi bisu ?! \n\n#2019GantiPresiden'",1,Twitter,ID_multilabel,3,user jawab nya gampang presiden mu hina china bangsat kamu kok diam apa si munafik bisu nngantipresiden
USER Mampus da blm sempet ntn thx you',0,Twitter,ID_multilabel,3,user mampus da blm sempet ntn thx you
USER Btw ini radha bajingan ga sih wqwq dat muah2nya wqwqwq URL,0,Twitter,ID_multilabel,3,user btw radha bajing ga sih wqwq dat muahnya wqwqwq url
"dulu manis, sopan, terus gemes gitu, adik material, makamya dulu lu masuk jajaran my top sissy, tapi sekarang, najis jijay bajay, gaada manis2nya, gada gemes2nya, asu asuan terus kerjaannya, udah gue lepeh juga lah dr jajaran adik2 gue mon maap WKWKWKW'",1,Twitter,ID_multilabel,3,dulu manis sopan terus gemes gitu adik material makamya dulu lu masuk jajar my top sissy sekarang najis jijay bajay gaada manis gada gemesnya asu asu terus kerja udah gue lepeh lah dr jajar adik gue mon maap wkwkwkw
USER USER USER USER Katanya anti Asing.. dolar minggat harusnya sukuran dong.. malah mumet\xf0\x9f\x98\x80\nCermah doa toa dan ayat solusi segala macam persoalan.. sekalipun produktivitas minim tapi tuntutan setinggi langit',0,Twitter,ID_multilabel,3,user user user user kata anti asing dolar minggat harus sukuran dong malah mumetxfxfxxncermah doa toa ayat solusi segala macam soal sekalipun produktivitas minim tuntut setinggi langit
Mereka itu keji dan biadab. Ganyang pki dan paham komunis di NKRI URL,1,Twitter,ID_multilabel,3,keji biadab ganyang pki paham komunis nkri url
USER Pantas saja Para Kecebong benci sama pak Kivlan dan pak Prabowo...,1,Twitter,ID_multilabel,3,user pantas kecebong benci sama pak kivlan pak prabowo
USER USER Iya baru rezim sekarang ya \xf0\x9f\x98\x82',0,Twitter,ID_multilabel,3,user user iya baru rezim sekarang xfxfxx
Dasar kafir laknatullah',1,Twitter,ID_multilabel,3,dasar kafir laknatullah
Rt bokep auto no titit. Siap. \nJadi temennya lulove',0,Twitter,ID_multilabel,3,rt bokep auto no titit siap njadi temennya lulove
"yang bejat lu, gabisa ngurus keluarga, gausah nyalahin orang. \n\ntolol dipiara.'",1,Twitter,ID_multilabel,3,bejat lu gabisa ngurus keluarga gausah nyalahin orang nntolol piara
RT USER: USER USER Prabowo mesti tanggung jawab bangun lagi itu sekolah,1,Twitter,ID_multilabel,3,rt user user user prabowo mesti tanggung jawab bangun sekolah
Din Syamsuddin berharap konsep wasatiyah Islam bisa menjadi ciri dan identitas umat Islam di tingkat nasional masing-masing negara maupun di tingkat global.; #muslimpro #KTTUlama2018 #KTTIslamWasatiyyah #indonesiabisa #indonesiabertoleransi ;,0,Twitter,ID_multilabel,3,din syamsuddin harap konsep wasatiyah islam jadi ciri identitas umat islam tingkat nasional masingmasing negara maupun tingkat global muslimpro kttulama kttislamwasatiyyah indonesiabisa indonesiabertoleransi
"USER USER USER USER Kasihannya orang ini.. sebentar lagi masuk RSJ,bisa bisanya menganggap ahok di cintai rakyat.rakyat yang mana cinta mulut jamban..\nBuang sampah pada tempatnya..andai USER berani jujur.sudah masuk",1,Twitter,ID_multilabel,3,user user user user kasihan orang sebentar masuk rsjbisa bisa anggap ahok cinta rakyatrakyat mana cinta mulut jambannbuang sampah tempatnyaandai user berani jujursudah masuk
KTT Ulama dan Cendekiawan Muslim Dunia akan Terbitkan Risalah Bogor -,0,Twitter,ID_multilabel,3,ktt ulama cendekiawan muslim dunia terbit risalah bogor
"YF siapapun ngewe yok, bete banget gua'",0,Twitter,ID_multilabel,3,yf siapa ngewe yok bete banget gua
USER USER Korban cuci otak maijen K. Kunyuk.',1,Twitter,ID_multilabel,3,user user korban cuci otak maijen k kunyuk
USER tadi saya nonton ant man di garut xxi dan distudio 1 mohon di perbaiki karna dilayarnya itu kaya ada yg cacat setitik gitu tapi itu cukup mengganggu mohon segera di perbaiki layarnya',0,Twitter,ID_multilabel,3,user tadi nonton ant man garut xxi studio mohon baik karna layar kaya yg cacat titik gitu cukup ganggu mohon segera baik layar
USER umat?? mending jd kristen deh kl akan di klaim umat yg ngikut pks dan rijik sihab\xf0\x9f\x98\x84',0,Twitter,ID_multilabel,3,user umat mending jd kristen deh kl klaim umat yg ngikut pks rijik sihabxfxfxx
USER USER Tipiwan tipi favorit kaum fiksi yg dungu \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84',1,Twitter,ID_multilabel,3,user user tipiwan tipi favorit kaum fiksi yg dungu xfxfxxxfxfxxxfxfxx
USER USER Dua duanya bukan cebong',0,Twitter,ID_multilabel,3,user user dua bukan cebong
