text,label,source,dataset,nb_annotators,clean_text
USER USER mau gue bom otaknya tai gatau apa msh byk yg dek dekan blm baGI NEM ELAH WJDJIQKSKS',0,Twitter,ID_multilabel,3,user user mau gue bom otaknya tai gatau apa msh byk yg dek dekan blm nem elah wjdjiqksks
lalu kepung YLHBI bubarkan HTI Iluni UI dstnya... URL,1,Twitter,ID_multilabel,3,lalu kepung ylhbi bubarkan hti iluni ui dstnya url
Bahagianya Cak Imin Selfie dengan Jokowi di Pesawat Presiden USER USER #JoinKalsel2019,0,Twitter,ID_multilabel,3,bahagianya cak imin selfie jokowi pesawat presiden user user joinkalsel
USER USER USER kebanyakan alasan...\nsi banci bloon itu cuma TAKUT MALU... URL,1,Twitter,ID_multilabel,3,user user user kebanyakan alasan nsi banci bloon cuma takut malu url
USER ditindas oleh presiden sendiri???. jika MUI tetap berkeras seperti ini maka MUI sendirilah yg memutuskan hubungan dg ummat.',1,Twitter,ID_multilabel,3,user ditindas presiden sendiri mui tetap berkeras mui sendirilah yg memutuskan hubungan dg ummat
"Sial Banget aKu Hari ini ! Udah Kena Copet , Sakit Mencret , Jalan Kepeleset , Kaki Lecet , Muka di jepret sama karet , ehh skarang status Sekarang Malah Di baca Sma Monyet .. !! wkwkwk'",0,Twitter,ID_multilabel,3,sial banget aku hari udah kena copet sakit mencret jalan kepeleset kaki lecet muka jepret sama karet ehh skarang status sekarang malah baca sma monyet wkwkwk
USER USER USER USER Jaman rejim ini banyak temennya yg spt dia....jadi saling berebut.....makin lupa haram halalnya....malah mungkin gak tau itu haram..yg penting hidup enak...',0,Twitter,ID_multilabel,3,user user user user jaman rejim banyak temennya yg spt jadi saling berebut makin lupa haram halalnya malah mungkin gak tau haram yg penting hidup enak
USER MANA NEH PASUKAN CEBONG',1,Twitter,ID_multilabel,3,user mana neh pasukan cebong
USER USER USER Kyanya ijin pemerinth setempat yg goblog kasih ijin',1,Twitter,ID_multilabel,3,user user user kyanya ijin pemerinth setempat yg goblog kasih ijin
"USER USER USER Tante vero di kejo 7 tahun, bukan hoaks tuh....kampret lu ya'",1,Twitter,ID_multilabel,3,user user user tante vero kejo tahun bukan hoaks tuh kampret lu
Sama,0,Twitter,ID_multilabel,3,sama
USER SAMAA!!! kaya tersentuh banget covernya dia :(( terus pas dia akhirnya gandeng si kristen wiig tuh kayaa finallyyyy he breaks out from his old self and conquer all his fear. Oiya kak coba tonton into the wild bagus juga! walaupun tragis ceritany,0,Twitter,ID_multilabel,3,user samaa kaya tersentuh banget covernya terus pas akhirnya gandeng si kristen wiig tuh kayaa finallyyyy he breaks out from his old self and conquer all his fear oiya kak coba tonton into the wild bagus walaupun tragis ceritany
Agama tanpa ilmu adalah buta. Ilmu tanpa agama adalah lumpuh.',0,Twitter,ID_multilabel,3,agama ilmu buta ilmu agama lumpuh
duh rindu gesekan kontol doi ke memek~',0,Twitter,ID_multilabel,3,duh rindu gesekan kontol doi memek
USER Tolong netizen ada yg tau ini hewan apa? Biar jadi viral kaya onta peramal sama gajah.',0,Twitter,ID_multilabel,3,user netizen yg tau hewan apa biar jadi viral kaya onta peramal sama gajah
Apa cocok2 penis dgn 4 istri bukan prilaku seks NYIMPANG? USER MUI: LGBT dinilai sebagai perilaku seks menyimpang,1,Twitter,ID_multilabel,3,apa cocok penis dgn istri bukan prilaku seks nyimpang user mui lgbt dinilai perilaku seks menyimpang
USER Sudah bubarkan aja KPK itu. Berikan smua kewenangan KPK ke polisi dan kejaksaan .,1,Twitter,ID_multilabel,3,user bubarkan aja kpk berikan smua kewenangan kpk polisi kejaksaan
"USER USER USER Eh cebong dongok, goblok, importir2 aja, jasa ya jasa aja nggak Ada negara importir yg maji, bukan gak Ada negara yg pndptn Dari jasa nggak maju, beda tolol!'",1,Twitter,ID_multilabel,3,user user user eh cebong dongok goblok importir aja jasa jasa aja negara importir yg maji bukan gak negara yg pndptn jasa maju beda tolol
"Karna alasan ekonomi, Seorang kakek tega mencuri buku ekonomi milik cucunya",0,Twitter,ID_multilabel,3,karna alasan ekonomi seorang kakek tega mencuri buku ekonomi milik cucunya
"Jangan kejang kejang ya Bong, ... keren, dewasa dan ngga malu maluin kan??",0,Twitter,ID_multilabel,3,jangan kejang kejang bong keren dewasa ngga malu maluin kan
"USER Gak mampu mengundang Ulama kondang, jadi dibiatlah ulama2an utk membentuk opini masyarakat bhw ulama sdh satu suarang mendukung mukidi. Walaahh cara kuno sigunakan dasar cebong'",1,Twitter,ID_multilabel,3,user gak mampu mengundang ulama kondang jadi dibiatlah ulama an utk membentuk opini masyarakat bhw ulama sdh satu suarang mendukung mukidi walaahh cara kuno sigunakan dasar cebong
"USER Wah ide bagus noon, next saya kasih bunga bangkai ya. Pemberian gak boleh ditolak! :)'",0,Twitter,ID_multilabel,3,user wah ide bagus noon next kasih bunga bangkai pemberian gak ditolak
himbauan untuk tola berita hoax dan siap mensukseskan pilkada diwilayah kota kediri:,0,Twitter,ID_multilabel,3,himbauan tola berita hoax siap mensukseskan pilkada diwilayah kota kediri
USER TGB gak lebih baik dr moeldoko. Apalagi prof mahfud. Bakalan banyak yg jadi Cebong kampret/Ahoker kampret.',1,Twitter,ID_multilabel,3,user tgb gak lebih baik dr moeldoko prof mahfud bakalan banyak yg jadi cebong kampret ahoker kampret
USER Lulus uec lagi ramai la cina x reti cakap melayu',0,Twitter,ID_multilabel,3,user lulus uec ramai la cina x reti cakap melayu
"Jangan hanya #Salam2Periode; Tapi wujudkan #JokowiPresidenTerpilih2019; Insyaallah do'a seluruh rakyat negeri ini diizabah allah swt, kita harus berusaha dgn ihklas.; Untuk Indonesia hanya; #JokowiPilihanTerbaik2019",0,Twitter,ID_multilabel,3,jangan salam periode wujudkan jokowipresidenterpilih insyaallah do a seluruh rakyat negeri diizabah allah swt berusaha dgn ihklas indonesia jokowipilihanterbaik
"USER USER Juga bani onta, kaum bumi datar, dll'",1,Twitter,ID_multilabel,3,user user bani onta kaum bumi datar
USER Muka lo aja burik bangsat. Gimana mau dapat ewean USER',1,Twitter,ID_multilabel,3,user muka lo aja burik bangsat gimana mau ewean user
"USER USER menurut saya ""men-sosialis-kan"" pendidikan bukan ide yg buruk, (istilah ""komunis"" tidak relevan). kalau pendidikan di buat kompetisi, ujung2nya yg duitnya banyak yg menang.reward n punishment hrsnya ttp ada meskipun kualitas se",0,Twitter,ID_multilabel,3,user user men sosialis kan pendidikan bukan ide yg buruk istilah komunis relevan kalau pendidikan buat kompetisi ujung nya yg duitnya banyak yg menang reward n punishment hrsnya ttp meskipun kualitas se
"TOP,GD,SEUNGRI,DONGHAE,EUNHYUK,TIFFANY,TAEYEON,BOM,CL,D.O,KAI,CHANYEOL,HIMCHAN,LEO,L BIASED'",0,Twitter,ID_multilabel,3,top gd seungri donghae eunhyuk tiffany taeyeon bom cl d o kai chanyeol himchan leo l biased
USER Ihh itu marahin cordi nunanya oppaa masa mau ambil2 guguk ku : ( kaya bencong aja dia ngambil2 punyaku-! \xf0\x9f\x98\xa2 .nda',0,Twitter,ID_multilabel,3,user ihh marahin cordi nunanya oppaa masa mau ambil guguk ku kaya bencong aja ngambil punyaku xf x f x xa nda
Kaum fasis agama itu sdh mulai memainkan lagu kesukaannya : Ganyang PKI!,1,Twitter,ID_multilabel,3,kaum fasis agama sdh mulai memainkan lagu kesukaannya ganyang pki
USER Dungu idiot permanen',1,Twitter,ID_multilabel,3,user dungu idiot permanen
USER kaya banci kali ya',1,Twitter,ID_multilabel,3,user kaya banci kali
SBY Yg ada korupsi berjemaah,1,Twitter,ID_multilabel,3,sby yg korupsi berjemaah
USER jari tu dah kenapa? cacat eh?',0,Twitter,ID_multilabel,3,user jari tu dah cacat eh
Orang lain kalo bersin selalu normal. Gua bersin selalu bilang asu :( untung belum pernah ada yang salah paham',0,Twitter,ID_multilabel,3,orang kalo bersin selalu normal gua bersin selalu bilang asu untung pernah salah paham
?AYO KITA VIRALKAN?; ; Sangat memalukan USER membuat pernyataan FITNAH!! ; terhadap USER !!; ; Warga Kampung Akuarium membantah pernyataan Gubernur DKI JKT Anies Baswedan yg menyebut 24 warga meninggal dunia krn tinggal di bekas penggusur,1,Twitter,ID_multilabel,3,ayo viralkan sangat memalukan user membuat pernyataan fitnah user warga kampung akuarium membantah pernyataan gubernur dki jkt anies baswedan yg menyebut warga meninggal dunia krn tinggal bekas penggusur
USER USER USER USER USER USER USER USER USER USER USER Sudahlah.. Loe Emang Bego.. krn Junjungan loe ngak sanggup lawan PT. FI.. krn sdh terlanjur jadi Babu,1,Twitter,ID_multilabel,3,user user user user user user user user user user user sudahlah loe emang bego krn junjungan loe ngak sanggup lawan pt fi krn sdh terlanjur jadi babu
"2,Dan mereka (Yahudi dan Nasrani) berkata: ""Sekali-kali tidak akan masuk surga kecuali orang-orang (yang'",0,Twitter,ID_multilabel,3,yahudi nasrani berkata sekali kali masuk surga orang orang
benderang bahwa pemerintah Jokowi diktator,1,Twitter,ID_multilabel,3,benderang pemerintah jokowi diktator
"Barusan pas di Alfamart ada mobil mau keluar terus diparkirin kaya gini: ""yak banting kiri, kiri, terus kiri, kiri"". Hmmm tanpa disadari komunis telah menjalar ke dunia perparkiran sejak dahulu kala!!1!1 gimana atuh USER? :(('",0,Twitter,ID_multilabel,3,barusan pas alfamart mobil mau keluar terus diparkirin kaya gini yak banting kiri kiri terus kiri kiri hmmm disadari komunis menjalar dunia perparkiran sejak kala gimana atuh user
"I like to read this kind of emotion discharged. You dont have to insult, dont have to use bad words, no need to be harsh. ; ; Kita melayu, beradab. Ikutlah budaya kita.; ; **kecuali penulis blog cinta sendu tak kesampaian mak nangis keluar anak mata.",0,Twitter,ID_multilabel,3,i like to read this kind of emotion discharged you dont have to insult dont have to use bad words no need to be harsh melayu beradab ikutlah budaya penulis blog cinta sendu tak kesampaian mak nangis keluar anak mata
Bang USER mantap kali lagu ini... sor kali aku ....,0,Twitter,ID_multilabel,3,bang user mantap kali lagu sor kali aku
USER Pas bgt Poto sama soulmatenya nasi kotak!\xf0\x9f\x98\x82. Tapi klo di sebut pasukan nasi kotak ga terima! Ya salaaaam....',1,Twitter,ID_multilabel,3,user pas bgt poto sama soulmatenya nasi kotak xf x f x x klo sebut pasukan nasi kotak ga terima salaaaam
"USER USER Seblum tanya agama om USER , saya boleh tanya, dah berapa lama Anda idiot? Dah berapa lama nyebur ke kolam? Kok butek banget sih?",1,Twitter,ID_multilabel,3,user user seblum tanya agama om user tanya dah berapa lama idiot dah berapa lama nyebur kolam kok butek banget sih
USER Berarti telah terjadi penistaan agama ketika kitab suci dinyatakan sebagai fiksi?,0,Twitter,ID_multilabel,3,user berarti terjadi penistaan agama kitab suci dinyatakan fiksi
USER USER Jablay emang lo ya',1,Twitter,ID_multilabel,3,user user jablay emang lo
USER Cocot luh.',1,Twitter,ID_multilabel,3,user cocot luh
"Mana cebong2 yg koar2 ""Aku Indonesia"" URL",1,Twitter,ID_multilabel,3,mana cebong yg koar aku indonesia url
USER USER Nyebut cebong *auto reply* Dasar pinggiran koreng',1,Twitter,ID_multilabel,3,user user nyebut cebong auto reply dasar pinggiran koreng
Aung San Suu Kyi adalah Teroris Budha USER URL,1,Twitter,ID_multilabel,3,aung san suu kyi teroris budha user url
Segera kita Kudeta Dan Revolusi lengserkan Rezim Jokowi sebelum Panglima dan Kapolri di ganti.. Jika TNI/Polri di pimpin nasakom bahaya..!!,1,Twitter,ID_multilabel,3,segera kudeta revolusi lengserkan rezim jokowi panglima kapolri ganti tni polri pimpin nasakom bahaya
USER Ah anjir favorit gue bgt',0,Twitter,ID_multilabel,3,user ah anjir favorit gue bgt
"USER Percaya Muhammad nabi silahkan, asal tak rugikan yg lain, karena ada bom, Negara Wajib ungkap siapa Muhammad",1,Twitter,ID_multilabel,3,user percaya muhammad nabi silahkan asal tak rugikan yg bom negara wajib ungkap siapa muhammad
"Tanda2 kiamat x yak, masih banyak aja orang muslim yg mengingkari Al-Quran dan pilih Penista Agama. #Nomor2Koruptor #Nomor2Koruptor",1,Twitter,ID_multilabel,3,tanda kiamat x yak banyak aja orang muslim yg mengingkari al quran pilih penista agama nomor koruptor nomor koruptor
USER Luhut si muka bajingan skrng perusahaany bnyk duit dr mn dia',1,Twitter,ID_multilabel,3,user luhut si muka bajingan skrng perusahaany bnyk duit dr mn
RT USER: Janji Jokowi Janji ala Kompeni - Konser Iwan Fals Untukmu Indonesia URL lewat USER,1,Twitter,ID_multilabel,3,rt user janji jokowi janji ala kompeni konser iwan fals untukmu indonesia url lewat user
Bangke. Gua udh bangun pagi malah masuk siang',0,Twitter,ID_multilabel,3,bangke gua udh bangun pagi malah masuk siang
"Aman Abdurrahman, seorang terpidana mati kasus terorisme saja mengatakan bahwa aksi terorisme (bom bunuh diri) itu bukan bagian dari jihad, apalagi mengajak istri dan anak-anak. Jadi masih mau jadi teroris? #TeorisTidakBerakal'",0,Twitter,ID_multilabel,3,aman abdurrahman seorang terpidana mati kasus terorisme mengatakan aksi terorisme bom bunuh diri bukan bagian jihad mengajak istri anak anak jadi mau jadi teroris teoristidakberakal
Usir Dubes Myanmar dr Negri ini. Ksh peringatan ummat Budha di neg kita agar mrk menghimbau utk menghentikan penyiksaan kpd umat Islam dsna.,1,Twitter,ID_multilabel,3,usir dubes myanmar dr negri ksh peringatan ummat budha neg mrk menghimbau utk menghentikan penyiksaan kpd umat islam dsna
"USER Emang gw sipit apah, perasaan belo'",0,Twitter,ID_multilabel,3,user emang gw sipit apah perasaan belo
USER USER USER Itu tanda nya 4 BUMN energi kita tersandera akibat dr modal divestasi dr bank asing.. mikir lah.. do you think US easily give us their share? Seriously ??',0,Twitter,ID_multilabel,3,user user user tanda nya bumn energi tersandera akibat dr modal divestasi dr bank asing mikir lah do you think us easily give us their share seriously
USER Hanya kecurangan yg bisa mengalahkan prabowo!!,1,Twitter,ID_multilabel,3,user kecurangan yg mengalahkan prabowo
USER USER USER USER USER USER USER USER USER USER USER USER USER USER Ulama dr Importir Timur Tengah\nYg haus dengan kata Kopar Kafir Musyrik Bi'ah,1,Twitter,ID_multilabel,3,user user user user user user user user user user user user user user ulama dr importir timur tengah nyg haus kata kopar kafir musyrik bi ah
"USER Ini yg gue salute dr rejim skrg, konsisten! Kenceng di media Massa, kicep di dunia nyata. Ntab!'",0,Twitter,ID_multilabel,3,user yg gue salute dr rejim skrg konsisten kenceng media massa kicep dunia nyata ntab
"Sesama umat saling bermusuhan , antar umat diprovokasi, antar agama dibenturkan, smua hanya krn beda pilihan dan beda sikap politik. Waras ?",0,Twitter,ID_multilabel,3,sesama umat saling bermusuhan antar umat diprovokasi antar agama dibenturkan smua krn beda pilihan beda sikap politik waras
USER USER Menteri sih cuma berapa orang.. Mereka juga lebih kerja ketimbang yang di Senayan. Mending yg banyak Noh DPR yg kerjaannya cuma rapat sambil molor di ruang AC.',1,Twitter,ID_multilabel,3,user user menteri sih cuma berapa orang lebih kerja ketimbang senayan mending yg banyak noh dpr yg kerjaannya cuma rapat molor ruang ac
"Memang anak-anak Regina Ant (RA) ini cerdas-cerdas..\nSanking cerdasnya banyak yang menelan sistem mentah-mentah.. \nSehingga banyak yang salah menjalankan, karena salah penafsiran... \xf0\x9f\x98\x85\n# Regina Ant\n# oh.. anak, cucu, cicit, cocot saya rupanya mereka.. \xf0\x9f\x98\x82 ups.. \xf0\x9f\x99\x8a\xf0\x9f\x99\x8a'",0,Twitter,ID_multilabel,3,memang anak anak regina ant ra cerdas cerdas nsanking cerdasnya banyak menelan sistem mentah mentah nsehingga banyak salah menjalankan salah penafsiran xf x f x x n regina ant n anak cucu cicit cocot rupanya xf x f x x ups xf x f x x a xf x f x x a
"kenapa sih setiap jam2 tengah malem selalu laperrrr, gatau apa ini badan udh segede apann\nklo masih ada alm nyokap abis kali gua di ocehinn punya badan gembrot kyak gini hmmmmmmmmmm'",0,Twitter,ID_multilabel,3,sih jam tengah malem selalu laperrrr gatau apa badan udh segede apann nklo alm nyokap abis kali gua ocehinn punya badan gembrot kyak gini hmmmmmmmmmm
"Pak USER angkat pak USER jadi wapres, lengserkan pak JK. Ini baru keadilan",1,Twitter,ID_multilabel,3,pak user angkat pak user jadi wapres lengserkan pak jk baru keadilan
USER USER USER USER Bos saracen URL,1,Twitter,ID_multilabel,3,user user user user bos saracen url
USER USER Ju goblok bat kesel....',1,Twitter,ID_multilabel,3,user user ju goblok bat kesel
"Kalau udah sange gini, enak maininnya.\n\nKita sebagai cewe juga jangan jijik.\n\nJANGAN JIJIK.\n\nKan mau cipokan enak tanpa grepe.'",0,Twitter,ID_multilabel,3,kalau udah sange gini enak maininnya n nkita cewe jangan jijik n njangan jijik n nkan mau cipokan enak grepe
"USER ""Barangku yang besar semakin mengeras, menghujam keras kedalam belahan bongkahan yang berhutan lebat"", ""dan... seketika itu pula erangan keras memecah dari bibirmu. Erangan yang mampu membunuh 100 yahudi..""\n\n*korban stensil \xf0\x9f\x98\x82\",0,Twitter,ID_multilabel,3,user barangku besar semakin mengeras menghujam keras kedalam belahan bongkahan berhutan lebat seketika erangan keras memecah bibirmu erangan mampu membunuh yahudi n n korban stensil xf x f x x
CC USER USER; WOYYYYYYYYYYYY BANGSAT ASU BADAK MONYET CONGOR LOE KOAR KOAR JOKOWI PRESIDEN NGUTANG WOY MONYET BANGSAT SEMENTARA LOE NUNGGAK GAK BAYAR LISTRIK BENER BENER BANGSAT LOE,1,Twitter,ID_multilabel,3,cc user user woyyyyyyyyyyyy bangsat asu badak monyet congor loe koar koar jokowi presiden ngutang woy monyet bangsat loe nunggak gak bayar listrik bener bener bangsat loe
"Jadi, yang saling marah-marah itu adalah si Syamsudin sama si Ari. Aku juga sedang ada. Katanya sih si Syamsudin mabuk. Jadinya goblog kayak wasit.'",0,Twitter,ID_multilabel,3,jadi saling marah marah si syamsudin sama si ari aku sedang katanya sih si syamsudin mabuk jadinya goblog kayak wasit
USER USER USER klu KPK di bubarkan.. Kita sebagai rakyat wajib/kudu bubarkan wakil rakyat/DPR,1,Twitter,ID_multilabel,3,user user user klu kpk bubarkan rakyat wajib kudu bubarkan wakil rakyat dpr
"Jd selama bininya om gue hamil, kunti ini udh sering ngeliatin. Digambarin kalo ngeliat perut buntingnya, kunti itu ngiler dan gak sabar mau ngambil anaknya kalo melahirkan.'",0,Twitter,ID_multilabel,3,jd selama bininya om gue hamil kunti udh sering ngeliatin digambarin kalo ngeliat perut buntingnya kunti ngiler gak sabar mau ngambil anaknya kalo melahirkan
